date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:49	28040/28040	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:27%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_timesnewroman	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit7f1b.html	(from https://www.w3schools.com/css/css_font_websafe.asp)
21:55:50	28022/28022	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:06:11%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_georgia	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitb829.html	(from https://www.w3schools.com/css/css_font_websafe.asp)
21:55:50	28024/28024	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:06:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_garamond	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit6f8d.html	(from https://www.w3schools.com/css/css_font_websafe.asp)
21:55:51	28036/28036	---M--	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:55:50%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_courier	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryite1f1.html	(from https://www.w3schools.com/css/css_font_websafe.asp)
21:55:51	28042/28042	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_brushscriptmt	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitdb28.html	(from https://www.w3schools.com/css/css_font_websafe.asp)
21:55:52	28062/28062	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:07:01%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_tts	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit10ed.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:52	28045/28045	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:30:59%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_gs	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitedce.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:53	28046/28046	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:30:16%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_gas	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf310.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:53	28064/28064	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:45:09%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_ahs	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit7f34.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:53	28063/28063	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:31%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_tvs	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit24e9.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:54	28073/28073	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:52:24%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_ths	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitd53d.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:54	28063/28063	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:52:15%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_gvs	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit19aa.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:55	28068/28068	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:52:16%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_ccm	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit40b7.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:56	28060/28060	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:04:34%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_bc	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryita8e1.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:56	28062/28062	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:34%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_fb_cpf	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit08ed.html	(from https://www.w3schools.com/css/css_font_fallbacks.asp)
21:55:57	28213/28213	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:22:45%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-style	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit74fb.html	(from https://www.w3schools.com/css/css_font_style.asp)
21:55:58	28240/28240	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:18:01%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-weight	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf616.html	(from https://www.w3schools.com/css/css_font_style.asp)
21:55:58	28090/28090	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:59:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-variant	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit193f.html	(from https://www.w3schools.com/css/css_font_style.asp)
21:55:58	28087/28087	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:13:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-size_px	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitbc1d.html	(from https://www.w3schools.com/css/css_font_size.asp)
21:55:59	28339/28339	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:45:54%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-size_em	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit2806.html	(from https://www.w3schools.com/css/css_font_size.asp)
21:55:59	28246/28246	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:06:06%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-size_percent_em	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitff7e.html	(from https://www.w3schools.com/css/css_font_size.asp)
21:56:00	29097/29097	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:26:39%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_responsive	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit6eab.html	(from https://www.w3schools.com/css/css_font_size.asp)
21:56:01	28072/28072	---M--	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:56:00%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_sofia	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryita067.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:02	28075/28075	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2010:56:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_trirong	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit4c2c.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:03	28088/28088	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:09:48%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_audiowide	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitcd06.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:04	28232/28232	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:41%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_multiple	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit89fe.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:04	28146/28146	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:41%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_sofia2	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit9240.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:04	28209/28209	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:17:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_effect	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit1737.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:05	28317/28317	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:42%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font-google_effect2	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf396.html	(from https://www.w3schools.com/css/css_font_google.asp)
21:56:05	28632/28632	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:20:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_boss	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitdd1e-2.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:06	28577/28577	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:41:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_gv	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit2f9b.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:07	28584/28584	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:01:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_hg	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit0a52.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:08	28684/28684	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:45%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_mos	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitdb25.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:08	29455/29455	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:45%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_ul	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryite5c8.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:09	28686/28686	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:05:10%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_afp	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit0d84.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:09	28667/28667	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:17:38%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_cfo	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf6c7.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:09	28708/28708	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:47%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_folb	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf8c8.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:10	28668/28668	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:27:28%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_smm	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitb944.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:10	28658/28658	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:27:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_sr	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitc7e2.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:11	28671/28671	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:27:30%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font_pair_ons	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit25d9.html	(from https://www.w3schools.com/css/css_font_pairings.asp)
21:56:11	28306/28306	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:42:38%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_font	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit46ae.html	(from https://www.w3schools.com/css/css_font_shorthand.asp)
21:56:12	115012/115012	---M--	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:56:10%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_font1	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/exercisec910.html	(from https://www.w3schools.com/css/css_font_shorthand.asp)
21:56:12	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/Users/leducphi/Desktop/Bootstrap3/css/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://www.w3schools.com/css/css_icons.asp)
21:56:13	28554/28554	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:26:10%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_icons_fa	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit62fd.html	(from https://www.w3schools.com/css/css_icons.asp)
21:56:13	480/480	---M-Z	200	added ('OK')	text/html	etag:%22048d9f538b2d81:0+gzip%22	https://www.w3schools.com/css/trycss_icons_bs_ifr.htm	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/trycss_icons_bs_ifr.html	(from https://www.w3schools.com/css/css_icons.asp)
21:56:14	28661/28661	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:50:51%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_icons_bs	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit1e02.html	(from https://www.w3schools.com/css/css_icons.asp)
21:56:14	440/440	---M-Z	200	added ('OK')	text/html	etag:%22048d9f538b2d81:0+gzip%22	https://www.w3schools.com/css/trycss_icons_google_ifr.htm	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/trycss_icons_google_ifr.html	(from https://www.w3schools.com/css/css_icons.asp)
21:56:14	28566/28566	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:07:49%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_icons_google	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit4b54.html	(from https://www.w3schools.com/css/css_icons.asp)
21:56:15	27957/27957	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:53:19%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link_all	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitaf1e.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:16	28379/28379	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:48:48%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit9cfd.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:16	28345/28345	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:29:26%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link_decoration	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit56a1.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:16	29155/29155	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:50:14%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link_background	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitafeb.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:17	28156/28156	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:32:13%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link_advanced	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit051c.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:17	28938/28938	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:43:44%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link2	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitb066.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:18	28166/28166	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:56:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_link_advanced2	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf6ca.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:18	28767/28767	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:55:03%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_cursor	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit8646.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:19	115120/115120	---M--	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:56:17%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_link1	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/exercise94c9.html	(from https://www.w3schools.com/css/css_link.asp)
21:56:19	28436/28436	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:06:26%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style-type_ex	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit4ab9.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:19	28074/28074	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:04:56%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style-image	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf2b7.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:20	29100/29100	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:41:49%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style-position	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitfa9c.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:21	28139/28139	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:52:36%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style_none	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit10fb.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:21	28123/28123	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:25:20%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitc76e.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:21	29076/29076	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:43:47%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style_colors	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf009.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:22	28051/28051	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:27:52%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style-red-border	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit91e9.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:22	28103/28103	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:42:27%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style-border	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit896a.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:23	30648/30648	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:15:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_list-style-type_all	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit3139.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:23	115090/115090	---M--	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:56:22%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_list1	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/exercise44e0.html	(from https://www.w3schools.com/css/css_list.asp)
21:56:24	29393/29393	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:52:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_fancy	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitfbac.html	(from https://www.w3schools.com/css/css_table.asp)
21:56:25	28095/28095	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:49:31%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_border	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit7d2f.html	(from https://www.w3schools.com/css/css_table.asp)
21:56:25	28116/28116	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:52:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_fullwidth	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit2ba4.html	(from https://www.w3schools.com/css/css_table.asp)
21:56:26	28163/28163	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:12:42%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_border-collapse	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit0bfc.html	(from https://www.w3schools.com/css/css_table.asp)
21:56:26	28120/28120	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:22:34%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_border2	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryite0cd.html	(from https://www.w3schools.com/css/css_table.asp)
21:56:27	28550/28550	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:19:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_width	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitfa95.html	(from https://www.w3schools.com/css/css_table_size.asp)
21:56:27	28498/28498	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:42:10%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_width2	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit18d9.html	(from https://www.w3schools.com/css/css_table_size.asp)
21:56:27	28598/28598	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:13:02%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_align_center	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit1dc7.html	(from https://www.w3schools.com/css/css_table_align.asp)
21:56:28	28594/28594	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2011:47:58%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_align	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitefd0.html	(from https://www.w3schools.com/css/css_table_align.asp)
21:56:28	28621/28621	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:07:28%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_vertical-align	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitb6fe.html	(from https://www.w3schools.com/css/css_table_align.asp)
21:56:29	28609/28609	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:21:00%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_padding	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryite0b2.html	(from https://www.w3schools.com/css/css_table_style.asp)
21:56:29	28553/28553	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2014:31:19%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_border_divider	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit55d6.html	(from https://www.w3schools.com/css/css_table_style.asp)
21:56:29	28566/28566	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2010:59:40%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_hover	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit147b.html	(from https://www.w3schools.com/css/css_table_style.asp)
21:56:30	28577/28577	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2013:18:14%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_striped	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit68c5.html	(from https://www.w3schools.com/css/css_table_style.asp)
21:56:31	28536/28536	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:18:27%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_color	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryitf3ff.html	(from https://www.w3schools.com/css/css_table_style.asp)
21:56:32	29515/29515	---M-Z	200	added ('OK')	text/html	date:Wed,%2017%20Aug%202022%2012:03:43%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_table_responsive	C:/Users/leducphi/Desktop/Bootstrap3/css/www.w3schools.com/css/tryit4335.html	(from https://www.w3schools.com/css/css_table_responsive.asp)
